Pivot,Minutes,PTS,Result Binary
1,36,14,0
1,39,12,0
1,28,7,1
1,22,5,0
1,31,9,0
1,30,8,1
1,21,6,0
1,3,0,1
1,26,14,0
1,41,14,0
1,35,13,0
1,46,12,1
1,35,18,1
1,34,11,0
1,36,13,0
1,20,7,1
1,41,10,0
1,32,11,0
1,46,13,0
1,36,22,0
1,30,14,1
1,27,6,0
1,38,19,0
1,36,14,0
1,25,8,0
1,46,27,0
1,41,14,0
1,47,17,0
1,27,13,1
1,11,0,1
1,23,15,0
1,29,9,0
1,40,26,0
1,30,16,1
1,34,12,1
1,36,21,0
1,33,9,0
1,48,18,0
1,43,26,1
1,49,15,0
1,48,32,1
1,40,25,0
1,45,27,0
1,41,15,0
1,41,22,0
1,36,14,0
1,30,14,0
1,27,6,0
1,27,23,0
1,48,25,0
1,46,36,1
1,44,11,0
1,40,24,1
1,39,13,0
1,45,32,1
1,38,17,0
1,42,30,0
1,48,27,1
1,43,18,0
1,32,9,0
1,48,31,0
1,48,25,0
1,34,12,0
1,33,15,0
1,42,35,1
1,34,29,0
1,0,0,1
1,0,0,0
1,25,9,0
1,34,14,0
1,40,30,1
1,37,17,0
1,40,18,1
1,34,15,0
1,29,15,1
1,44,29,1
1,33,27,0
1,44,27,1
1,41,29,0
1,35,25,1
1,41,17,0
1,48,42,1
1,39,25,1
1,27,16,1
1,0,0,0
1,0,0,1
1,33,20,1
1,29,10,0
1,36,34,1
1,45,25,1
1,31,17,0
1,30,7,0
1,30,21,1
1,42,29,0
1,24,13,0
1,41,17,0
1,36,21,0
1,30,26,0
1,28,20,1
1,40,32,0
1,34,9,0
1,46,39,0
1,42,21,0
1,11,0,0
1,0,0,0
1,0,0,0
1,0,0,1
1,0,0,0
1,0,0,0
1,0,0,1
1,29,4,1
1,28,17,1
1,29,9,0
1,36,24,1
1,36,15,0
1,35,15,0
1,40,21,1
1,25,15,1
1,26,8,0
1,38,15,0
1,27,23,1
1,23,13,1
1,33,11,1
1,44,34,1
1,41,32,0
1,36,14,0
1,39,20,0
1,43,27,0
1,35,27,1
1,34,16,1
1,44,23,1
1,44,15,0
1,29,13,1
1,25,12,0
1,38,23,1
1,24,14,1
1,22,4,1
1,30,18,0
1,30,7,0
1,45,33,0
1,35,20,0
1,37,29,1
1,32,9,0
1,35,22,0
1,39,23,1
1,30,15,0
1,40,22,1
1,38,24,1
1,24,19,0
1,32,10,0
1,35,15,0
1,31,11,0
1,20,8,0
1,30,16,0
1,36,23,1
1,28,10,1
1,49,35,0
1,31,6,0
1,32,12,1
1,42,28,1
1,42,20,1
1,32,27,0
1,36,27,0
1,24,18,1
1,33,4,0
1,37,21,1
1,0,0,1
1,30,21,0
1,23,10,0
1,30,20,0
1,0,0,0
1,0,0,0
1,0,0,1
1,0,0,0
1,0,0,0
1,0,0,1
1,0,0,1
1,0,0,0
1,29,12,0
1,36,18,0
1,38,32,1
1,27,15,0
1,26,3,1
1,38,29,1
1,29,11,0
1,43,16,0
1,36,36,1
1,34,14,1
1,32,9,1
1,38,8,0
1,28,11,0
1,40,36,0
1,33,11,1
1,10,9,1
1,0,0,0
1,0,0,1
1,0,0,0
1,0,0,0
1,9,12,1
1,24,15,0
1,16,10,1
1,9,0,1
1,0,0,1
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,1
1,0,0,0
1,0,0,1
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,1
1,0,0,0
1,0,0,1
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,1
1,0,0,0
1,0,0,0
1,12,2,1
1,23,13,1
1,24,25,0
1,23,19,1
1,12,2,1
1,30,5,1
1,43,26,0
1,43,23,1
1,39,12,0
1,36,21,1
1,30,18,0
1,37,19,0
1,33,12,1
1,29,17,1
1,33,22,0
1,43,31,1
1,42,25,1
1,26,6,0
1,39,20,1
1,45,20,1
1,37,20,1
1,44,25,0
1,37,22,1
1,43,28,1
1,35,22,1
1,37,27,1
1,42,9,1
1,43,25,0
1,36,18,1
1,39,13,1
1,42,32,0
1,36,27,1
1,45,20,0
1,38,23,1
1,39,11,1
1,35,22,1
1,43,31,1
1,29,10,0
1,41,24,0
1,44,22,1
1,41,29,0
1,0,0,0
1,0,0,0
1,38,20,1
1,37,28,1
1,42,31,1
1,37,21,0
1,37,26,0
1,26,17,1
1,0,0,1
1,0,0,1
1,42,29,1
1,28,7,0
1,36,14,0
1,40,32,0
1,31,18,0
1,35,27,0
1,38,29,0
1,41,20,1
1,45,19,1
1,34,18,1
1,37,38,0
1,48,54,0
1,42,25,0
1,42,30,0
1,42,26,1
1,34,13,1
1,43,24,0
1,39,16,0
1,37,26,1
1,43,31,1
1,30,8,0
1,45,29,1
1,39,30,1
1,36,24,0
1,32,35,1
1,43,25,1
1,46,17,0
1,37,39,1
1,36,20,1
1,41,18,1
1,45,22,0
1,39,24,1
1,35,22,0
1,44,47,0
1,39,35,1
1,32,15,1
1,43,19,0
1,42,30,1
1,38,29,1
1,33,31,1
1,42,15,0
1,42,22,1
1,58,44,0
1,43,22,1
1,42,16,0
1,39,22,1
1,35,9,0
1,40,22,0
1,15,5,0
1,27,23,1
1,21,10,0
1,37,24,1
1,21,9,1
1,36,24,0
1,24,10,1
1,38,38,0
1,33,22,1
1,29,18,1
1,24,5,1
1,0,0,0
1,34,22,0
1,29,25,1
1,43,22,1
1,39,15,1
1,33,22,1
1,0,0,0
1,0,0,0
1,37,22,0
1,42,16,1
1,42,29,0
1,45,32,0
1,40,36,1
1,43,27,1
1,32,22,0
1,45,22,1
1,46,43,0
1,44,33,1
1,39,20,0
1,42,30,0
1,33,28,1
1,40,30,0
1,33,18,1
1,35,14,1
1,42,15,1
1,34,14,1
1,48,29,1
1,30,9,1
1,44,36,1
1,35,22,1
1,38,14,1
1,36,15,1
1,45,34,0
1,40,19,1
1,40,24,0
1,38,37,0
1,38,28,1
1,41,24,0
1,37,33,0
1,35,38,1
1,38,23,0
1,34,22,1
1,38,44,1
1,38,17,0
1,43,34,1
1,41,28,0
1,27,23,1
1,39,29,0
1,28,12,0
1,36,13,1
1,38,25,1
1,32,17,1
1,36,19,1
1,28,5,0
1,30,27,1
1,43,34,0
1,32,19,1
1,22,14,1
1,30,13,1
1,30,18,1
1,22,10,1
1,29,13,0
1,36,27,0
1,40,37,1
1,32,23,1
1,38,31,1
1,39,20,0
1,38,33,1
1,41,32,0
1,43,23,1
1,31,11,0
1,29,13,1
1,29,31,1
1,34,24,0
1,35,30,1
1,45,47,0
1,42,32,1
1,0,0,1
1,45,14,1
1,31,24,0
1,43,16,0
1,42,33,1
1,44,17,0
1,45,24,1
1,46,33,0
1,18,12,1
1,27,20,1
1,24,25,1
1,17,13,1
1,32,7,0
1,0,0,0
1,31,27,1
1,34,17,1
1,37,24,1
1,34,31,1
1,31,21,1
1,34,28,1
1,40,34,1
1,34,28,0
1,36,16,0
1,32,17,1
1,28,19,1
1,30,30,1
1,25,8,1
1,38,15,1
1,37,40,1
1,24,28,1
1,32,26,1
1,28,16,1
1,36,22,1
1,31,19,1
1,36,19,1
1,31,21,1
1,37,20,1
1,37,29,1
1,40,34,1
1,39,19,0
1,42,34,1
1,26,12,1
1,30,22,0
1,36,14,0
1,31,25,1
1,27,13,1
1,34,32,1
1,31,19,1
1,35,21,1
1,35,23,1
1,29,27,1
1,32,32,1
1,31,19,0
1,33,27,1
1,25,20,1
1,34,22,1
1,29,10,1
1,33,22,1
1,43,21,0
1,34,32,0
1,37,25,1
1,29,23,1
1,37,51,1
1,36,26,0
1,31,22,1
1,32,20,1
1,36,25,1
1,27,15,1
1,32,25,1
1,0,0,0
1,34,32,1
1,34,18,0
1,25,22,1
1,38,37,1
1,29,26,0
1,37,19,1
1,31,22,1
1,32,12,1
1,36,36,1
1,34,9,1
1,0,0,0
1,27,25,1
1,33,19,1
1,30,16,1
1,27,16,1
1,32,24,1
1,28,24,1
1,35,33,1
1,34,38,1
1,30,25,1
1,36,27,1
1,34,28,1
1,27,11,1
1,30,24,0
1,35,25,0
1,35,45,1
1,35,34,1
1,29,15,1
1,19,10,1
1,40,34,1
1,37,22,1
1,44,40,1
1,38,39,1
1,38,22,1
1,41,19,0
1,40,23,0
1,39,33,1
1,33,18,1
1,39,32,1
1,39,34,1
1,37,33,1
1,35,40,1
1,31,23,0
1,42,26,1
1,43,26,1
1,42,19,0
1,44,27,0
1,41,22,1
1,42,37,1
1,43,25,1
1,19,14,1
1,26,30,0
1,26,14,0
1,17,19,1
1,22,19,0
1,29,24,1
1,36,40,1
1,27,25,1
1,36,53,1
1,28,30,1
1,33,31,1
1,35,34,1
1,39,24,1
1,37,22,1
1,35,28,1
1,38,46,1
1,44,34,1
1,40,37,1
1,37,40,1
1,36,27,1
1,28,19,1
1,30,24,1
1,31,41,1
1,30,19,1
1,37,26,1
1,31,40,1
1,38,44,1
1,32,28,1
1,36,29,1
1,47,38,1
1,35,28,0
1,30,25,1
1,39,26,1
1,34,16,1
1,37,19,1
1,30,23,1
1,0,0,0
1,0,0,1
1,14,5,1
1,32,30,1
1,26,17,1
1,29,26,1
1,38,38,1
1,38,31,1
1,40,38,0
1,30,26,1
1,37,38,0
1,28,35,1
1,34,25,1
1,37,39,1
1,28,37,1
1,32,14,1
1,34,23,1
1,32,13,1
1,36,51,1
1,38,26,1
1,38,35,1
1,30,26,1
1,29,26,1
1,26,31,0
1,36,23,1
1,36,36,1
1,36,42,1
1,34,51,1
1,38,46,1
1,0,0,1
1,37,33,1
1,34,18,0
1,37,41,1
1,32,12,1
1,29,34,1
1,35,35,1
1,31,27,1
1,28,34,1
1,34,31,1
1,38,14,0
1,35,19,1
1,37,33,1
1,35,33,1
1,33,20,1
1,35,26,1
1,42,31,1
1,37,29,0
1,35,39,1
1,43,21,0
1,36,27,1
1,34,17,1
1,35,37,1
1,30,46,1
1,20,24,1
1,0,0,1
1,0,0,0
1,19,6,1
1,0,0,1
1,0,0,1
1,0,0,1
1,0,0,0
1,37,40,1
1,37,29,1
1,40,26,0
1,30,28,1
1,30,24,0
1,39,19,0
1,37,31,1
1,41,31,1
1,40,36,1
1,36,11,1
1,25,18,1
1,31,19,0
1,40,38,1
1,40,25,0
1,35,30,0
1,39,17,0
1,17,8,0
1,23,14,1
1,26,13,1
1,27,22,1
1,18,14,1
1,31,32,1
1,28,35,1
1,34,26,0
1,34,23,1
1,34,28,1
1,30,28,1
1,30,21,1
1,31,13,0
1,36,46,1
1,31,24,1
1,30,33,1
1,37,30,1
1,37,35,1
1,36,16,1
1,35,20,1
1,30,22,1
1,29,31,1
1,36,24,1
1,37,34,1
1,38,25,1
1,38,28,0
1,30,31,1
1,29,13,1
1,33,19,1
1,36,26,1
1,31,17,0
1,32,22,1
1,34,30,1
1,34,8,1
1,27,19,1
1,30,25,1
1,33,15,1
1,35,25,1
1,37,15,0
1,36,28,1
1,30,14,1
1,35,22,1
1,36,35,1
1,42,40,0
1,37,30,1
1,36,24,1
1,30,24,1
1,31,20,1
1,34,24,1
1,33,24,1
1,30,27,1
1,37,21,0
1,36,28,1
1,29,43,1
1,0,0,1
1,30,39,1
1,37,29,1
1,42,35,0
1,28,13,1
1,35,18,1
1,34,26,1
1,27,11,0
1,30,13,1
1,28,21,1
1,32,35,1
1,35,27,1
1,35,19,1
1,34,25,0
1,35,23,0
1,37,31,1
1,35,24,1
1,35,23,0
1,35,26,0
1,0,0,0
1,37,29,1
1,28,25,1
1,30,28,1
1,30,23,1
1,30,17,1
1,33,27,1
1,36,21,1
1,33,32,1
1,35,29,1
1,35,24,1
1,36,42,1
1,30,19,1
1,35,42,1
1,0,0,1
1,30,28,0
1,28,20,1
1,36,29,1
1,31,19,1
1,39,34,1
1,30,37,1
1,30,22,1
1,38,23,1
1,37,23,1
1,35,30,1
1,39,40,1
1,31,29,1
1,34,21,1
1,34,36,1
1,34,28,1
1,36,32,1
1,39,26,1
1,38,14,0
1,41,34,1
1,24,11,0
1,24,14,0
1,31,40,1
1,19,18,1
1,30,22,0
1,35,28,1
1,30,37,0
1,31,29,1
1,38,30,1
1,36,20,1
1,35,27,0
1,30,31,1
1,32,21,1
1,30,22,1
1,34,16,1
1,30,22,1
1,30,22,1
1,0,0,1
1,31,9,0
1,35,35,1
1,33,39,1
1,31,24,0
1,27,33,1
1,36,27,1
1,0,0,0
1,39,28,1
1,33,23,1
1,30,30,1
1,34,31,1
1,0,0,1
1,0,0,1
1,0,0,1
1,0,0,1
1,0,0,1
1,0,0,1
1,0,0,1
1,0,0,0
1,0,0,1
1,0,0,1
1,0,0,0
1,26,38,1
1,34,32,1
1,37,29,1
1,30,45,1
1,35,32,1
1,0,0,0
1,0,0,1
1,34,24,1
1,33,23,1
1,35,30,1
1,36,19,0
1,33,32,1
1,37,25,1
1,37,49,1
1,30,14,0
1,36,23,1
1,36,24,0
1,32,21,0
1,30,20,1
1,29,17,1
1,30,22,1
1,34,17,0
1,27,11,0
1,37,44,1
1,30,21,1
1,30,21,1
1,35,25,1
1,24,28,1
1,34,34,1
1,2,2,1
1,0,0,0
1,0,0,0
1,0,0,1
1,0,0,0
1,0,0,1
1,0,0,0
1,25,29,1
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,1
1,0,0,1
1,0,0,1
1,0,0,0
1,0,0,0
1,0,0,1
1,0,0,0
1,0,0,1
1,0,0,1
1,0,0,1
1,0,0,0
1,0,0,1
1,0,0,1
1,27,28,1
1,29,19,0
1,32,23,1
1,37,28,1
1,35,18,1
1,34,16,0
1,34,35,1
1,39,28,0
1,41,22,0
1,40,29,1
1,44,27,1
1,46,29,1
1,38,33,1
1,39,11,1
1,39,37,1
1,20,21,0
1,0,0,1
1,24,23,0
1,26,23,0
1,30,16,1
1,37,32,1
1,37,31,1
1,33,30,1
1,12,10,0
1,32,51,1
1,39,29,0
1,35,35,1
1,22,23,1